profile,run_id,phase,sample_event,target_field,measured_at,operator_or_agent,instrument_id,value,unit,source_file_to_save_as,source_file_requirement,method_or_record_id,notes,image_file_name,imaging_method,scoring_method,score_or_boolean,reviewer
nhi_long,NHIPEDOT-LONG-L3-long_lead_nhi_pedot_low_loading-R2-post_stim,L3,,delamination_score,,,,,,data/source_files/full/nhi_pedot_long/NHIPEDOT-LONG-L3-long_lead_nhi_pedot_low_loading-R2-post_stim/delamination_score_image_or_scoring_worksheet.png,,,,,,,,
nhi_long,NHIPEDOT-LONG-L3-long_lead_nhi_pedot_low_loading-R2-post_stim,L3,,electrode_window_access,,,,,,data/source_files/full/nhi_pedot_long/NHIPEDOT-LONG-L3-long_lead_nhi_pedot_low_loading-R2-post_stim/electrode_window_access_image_or_scoring_worksheet.png,,,,,,,,
nhi_long,NHIPEDOT-LONG-L3-long_lead_nhi_pedot_low_loading-R2-post_stim,L3,,optical_transparency_fraction,,,,,,data/source_files/full/nhi_pedot_long/NHIPEDOT-LONG-L3-long_lead_nhi_pedot_low_loading-R2-post_stim/optical_transparency_fraction_image_or_scoring_worksheet.png,,,,,,,,
nhi_long,NHIPEDOT-LONG-L3-long_lead_nhi_pedot_low_loading-R2-post_stim,L3,,visible_shedding,,,,,,data/source_files/full/nhi_pedot_long/NHIPEDOT-LONG-L3-long_lead_nhi_pedot_low_loading-R2-post_stim/visible_shedding_image_or_scoring_worksheet.png,,,,,,,,
nhi_long,NHIPEDOT-LONG-L3-long_lead_nhi_pedot_low_loading-R2-24hrecovery,L3,,delamination_score,,,,,,data/source_files/full/nhi_pedot_long/NHIPEDOT-LONG-L3-long_lead_nhi_pedot_low_loading-R2-24hrecovery/delamination_score_image_or_scoring_worksheet.png,,,,,,,,
nhi_long,NHIPEDOT-LONG-L3-long_lead_nhi_pedot_low_loading-R2-24hrecovery,L3,,electrode_window_access,,,,,,data/source_files/full/nhi_pedot_long/NHIPEDOT-LONG-L3-long_lead_nhi_pedot_low_loading-R2-24hrecovery/electrode_window_access_image_or_scoring_worksheet.png,,,,,,,,
nhi_long,NHIPEDOT-LONG-L3-long_lead_nhi_pedot_low_loading-R2-24hrecovery,L3,,optical_transparency_fraction,,,,,,data/source_files/full/nhi_pedot_long/NHIPEDOT-LONG-L3-long_lead_nhi_pedot_low_loading-R2-24hrecovery/optical_transparency_fraction_image_or_scoring_worksheet.png,,,,,,,,
nhi_long,NHIPEDOT-LONG-L3-long_lead_nhi_pedot_low_loading-R2-24hrecovery,L3,,visible_shedding,,,,,,data/source_files/full/nhi_pedot_long/NHIPEDOT-LONG-L3-long_lead_nhi_pedot_low_loading-R2-24hrecovery/visible_shedding_image_or_scoring_worksheet.png,,,,,,,,
nhi_long,NHIPEDOT-LONG-L3-long_lead_nhi_pedot_low_loading-R3-pre_stim,L3,,delamination_score,,,,,,data/source_files/full/nhi_pedot_long/NHIPEDOT-LONG-L3-long_lead_nhi_pedot_low_loading-R3-pre_stim/delamination_score_image_or_scoring_worksheet.png,,,,,,,,
nhi_long,NHIPEDOT-LONG-L3-long_lead_nhi_pedot_low_loading-R3-pre_stim,L3,,electrode_window_access,,,,,,data/source_files/full/nhi_pedot_long/NHIPEDOT-LONG-L3-long_lead_nhi_pedot_low_loading-R3-pre_stim/electrode_window_access_image_or_scoring_worksheet.png,,,,,,,,
nhi_long,NHIPEDOT-LONG-L3-long_lead_nhi_pedot_low_loading-R3-pre_stim,L3,,optical_transparency_fraction,,,,,,data/source_files/full/nhi_pedot_long/NHIPEDOT-LONG-L3-long_lead_nhi_pedot_low_loading-R3-pre_stim/optical_transparency_fraction_image_or_scoring_worksheet.png,,,,,,,,
nhi_long,NHIPEDOT-LONG-L3-long_lead_nhi_pedot_low_loading-R3-pre_stim,L3,,visible_shedding,,,,,,data/source_files/full/nhi_pedot_long/NHIPEDOT-LONG-L3-long_lead_nhi_pedot_low_loading-R3-pre_stim/visible_shedding_image_or_scoring_worksheet.png,,,,,,,,
nhi_long,NHIPEDOT-LONG-L3-long_lead_nhi_pedot_low_loading-R3-post_stim,L3,,delamination_score,,,,,,data/source_files/full/nhi_pedot_long/NHIPEDOT-LONG-L3-long_lead_nhi_pedot_low_loading-R3-post_stim/delamination_score_image_or_scoring_worksheet.png,,,,,,,,
nhi_long,NHIPEDOT-LONG-L3-long_lead_nhi_pedot_low_loading-R3-post_stim,L3,,electrode_window_access,,,,,,data/source_files/full/nhi_pedot_long/NHIPEDOT-LONG-L3-long_lead_nhi_pedot_low_loading-R3-post_stim/electrode_window_access_image_or_scoring_worksheet.png,,,,,,,,
nhi_long,NHIPEDOT-LONG-L3-long_lead_nhi_pedot_low_loading-R3-post_stim,L3,,optical_transparency_fraction,,,,,,data/source_files/full/nhi_pedot_long/NHIPEDOT-LONG-L3-long_lead_nhi_pedot_low_loading-R3-post_stim/optical_transparency_fraction_image_or_scoring_worksheet.png,,,,,,,,
nhi_long,NHIPEDOT-LONG-L3-long_lead_nhi_pedot_low_loading-R3-post_stim,L3,,visible_shedding,,,,,,data/source_files/full/nhi_pedot_long/NHIPEDOT-LONG-L3-long_lead_nhi_pedot_low_loading-R3-post_stim/visible_shedding_image_or_scoring_worksheet.png,,,,,,,,
nhi_long,NHIPEDOT-LONG-L3-long_lead_nhi_pedot_low_loading-R3-24hrecovery,L3,,delamination_score,,,,,,data/source_files/full/nhi_pedot_long/NHIPEDOT-LONG-L3-long_lead_nhi_pedot_low_loading-R3-24hrecovery/delamination_score_image_or_scoring_worksheet.png,,,,,,,,
nhi_long,NHIPEDOT-LONG-L3-long_lead_nhi_pedot_low_loading-R3-24hrecovery,L3,,electrode_window_access,,,,,,data/source_files/full/nhi_pedot_long/NHIPEDOT-LONG-L3-long_lead_nhi_pedot_low_loading-R3-24hrecovery/electrode_window_access_image_or_scoring_worksheet.png,,,,,,,,
nhi_long,NHIPEDOT-LONG-L3-long_lead_nhi_pedot_low_loading-R3-24hrecovery,L3,,optical_transparency_fraction,,,,,,data/source_files/full/nhi_pedot_long/NHIPEDOT-LONG-L3-long_lead_nhi_pedot_low_loading-R3-24hrecovery/optical_transparency_fraction_image_or_scoring_worksheet.png,,,,,,,,
nhi_long,NHIPEDOT-LONG-L3-long_lead_nhi_pedot_low_loading-R3-24hrecovery,L3,,visible_shedding,,,,,,data/source_files/full/nhi_pedot_long/NHIPEDOT-LONG-L3-long_lead_nhi_pedot_low_loading-R3-24hrecovery/visible_shedding_image_or_scoring_worksheet.png,,,,,,,,
nhi_long,NHIPEDOT-LONG-L3-long_challenge_nhi_pedot_high_loading-R1-pre_stim,L3,,delamination_score,,,,,,data/source_files/full/nhi_pedot_long/NHIPEDOT-LONG-L3-long_challenge_nhi_pedot_high_loading-R1-pre_stim/delamination_score_image_or_scoring_worksheet.png,,,,,,,,
nhi_long,NHIPEDOT-LONG-L3-long_challenge_nhi_pedot_high_loading-R1-pre_stim,L3,,electrode_window_access,,,,,,data/source_files/full/nhi_pedot_long/NHIPEDOT-LONG-L3-long_challenge_nhi_pedot_high_loading-R1-pre_stim/electrode_window_access_image_or_scoring_worksheet.png,,,,,,,,
nhi_long,NHIPEDOT-LONG-L3-long_challenge_nhi_pedot_high_loading-R1-pre_stim,L3,,optical_transparency_fraction,,,,,,data/source_files/full/nhi_pedot_long/NHIPEDOT-LONG-L3-long_challenge_nhi_pedot_high_loading-R1-pre_stim/optical_transparency_fraction_image_or_scoring_worksheet.png,,,,,,,,
nhi_long,NHIPEDOT-LONG-L3-long_challenge_nhi_pedot_high_loading-R1-pre_stim,L3,,visible_shedding,,,,,,data/source_files/full/nhi_pedot_long/NHIPEDOT-LONG-L3-long_challenge_nhi_pedot_high_loading-R1-pre_stim/visible_shedding_image_or_scoring_worksheet.png,,,,,,,,
nhi_long,NHIPEDOT-LONG-L3-long_challenge_nhi_pedot_high_loading-R1-post_stim,L3,,delamination_score,,,,,,data/source_files/full/nhi_pedot_long/NHIPEDOT-LONG-L3-long_challenge_nhi_pedot_high_loading-R1-post_stim/delamination_score_image_or_scoring_worksheet.png,,,,,,,,
nhi_long,NHIPEDOT-LONG-L3-long_challenge_nhi_pedot_high_loading-R1-post_stim,L3,,electrode_window_access,,,,,,data/source_files/full/nhi_pedot_long/NHIPEDOT-LONG-L3-long_challenge_nhi_pedot_high_loading-R1-post_stim/electrode_window_access_image_or_scoring_worksheet.png,,,,,,,,
nhi_long,NHIPEDOT-LONG-L3-long_challenge_nhi_pedot_high_loading-R1-post_stim,L3,,optical_transparency_fraction,,,,,,data/source_files/full/nhi_pedot_long/NHIPEDOT-LONG-L3-long_challenge_nhi_pedot_high_loading-R1-post_stim/optical_transparency_fraction_image_or_scoring_worksheet.png,,,,,,,,
nhi_long,NHIPEDOT-LONG-L3-long_challenge_nhi_pedot_high_loading-R1-post_stim,L3,,visible_shedding,,,,,,data/source_files/full/nhi_pedot_long/NHIPEDOT-LONG-L3-long_challenge_nhi_pedot_high_loading-R1-post_stim/visible_shedding_image_or_scoring_worksheet.png,,,,,,,,
nhi_long,NHIPEDOT-LONG-L3-long_challenge_nhi_pedot_high_loading-R1-24hrecovery,L3,,delamination_score,,,,,,data/source_files/full/nhi_pedot_long/NHIPEDOT-LONG-L3-long_challenge_nhi_pedot_high_loading-R1-24hrecovery/delamination_score_image_or_scoring_worksheet.png,,,,,,,,
nhi_long,NHIPEDOT-LONG-L3-long_challenge_nhi_pedot_high_loading-R1-24hrecovery,L3,,electrode_window_access,,,,,,data/source_files/full/nhi_pedot_long/NHIPEDOT-LONG-L3-long_challenge_nhi_pedot_high_loading-R1-24hrecovery/electrode_window_access_image_or_scoring_worksheet.png,,,,,,,,
nhi_long,NHIPEDOT-LONG-L3-long_challenge_nhi_pedot_high_loading-R1-24hrecovery,L3,,optical_transparency_fraction,,,,,,data/source_files/full/nhi_pedot_long/NHIPEDOT-LONG-L3-long_challenge_nhi_pedot_high_loading-R1-24hrecovery/optical_transparency_fraction_image_or_scoring_worksheet.png,,,,,,,,
nhi_long,NHIPEDOT-LONG-L3-long_challenge_nhi_pedot_high_loading-R1-24hrecovery,L3,,visible_shedding,,,,,,data/source_files/full/nhi_pedot_long/NHIPEDOT-LONG-L3-long_challenge_nhi_pedot_high_loading-R1-24hrecovery/visible_shedding_image_or_scoring_worksheet.png,,,,,,,,
nhi_long,NHIPEDOT-LONG-L3-long_challenge_nhi_pedot_high_loading-R2-pre_stim,L3,,delamination_score,,,,,,data/source_files/full/nhi_pedot_long/NHIPEDOT-LONG-L3-long_challenge_nhi_pedot_high_loading-R2-pre_stim/delamination_score_image_or_scoring_worksheet.png,,,,,,,,
nhi_long,NHIPEDOT-LONG-L3-long_challenge_nhi_pedot_high_loading-R2-pre_stim,L3,,electrode_window_access,,,,,,data/source_files/full/nhi_pedot_long/NHIPEDOT-LONG-L3-long_challenge_nhi_pedot_high_loading-R2-pre_stim/electrode_window_access_image_or_scoring_worksheet.png,,,,,,,,
nhi_long,NHIPEDOT-LONG-L3-long_challenge_nhi_pedot_high_loading-R2-pre_stim,L3,,optical_transparency_fraction,,,,,,data/source_files/full/nhi_pedot_long/NHIPEDOT-LONG-L3-long_challenge_nhi_pedot_high_loading-R2-pre_stim/optical_transparency_fraction_image_or_scoring_worksheet.png,,,,,,,,
nhi_long,NHIPEDOT-LONG-L3-long_challenge_nhi_pedot_high_loading-R2-pre_stim,L3,,visible_shedding,,,,,,data/source_files/full/nhi_pedot_long/NHIPEDOT-LONG-L3-long_challenge_nhi_pedot_high_loading-R2-pre_stim/visible_shedding_image_or_scoring_worksheet.png,,,,,,,,
nhi_long,NHIPEDOT-LONG-L3-long_challenge_nhi_pedot_high_loading-R2-post_stim,L3,,delamination_score,,,,,,data/source_files/full/nhi_pedot_long/NHIPEDOT-LONG-L3-long_challenge_nhi_pedot_high_loading-R2-post_stim/delamination_score_image_or_scoring_worksheet.png,,,,,,,,
nhi_long,NHIPEDOT-LONG-L3-long_challenge_nhi_pedot_high_loading-R2-post_stim,L3,,electrode_window_access,,,,,,data/source_files/full/nhi_pedot_long/NHIPEDOT-LONG-L3-long_challenge_nhi_pedot_high_loading-R2-post_stim/electrode_window_access_image_or_scoring_worksheet.png,,,,,,,,
nhi_long,NHIPEDOT-LONG-L3-long_challenge_nhi_pedot_high_loading-R2-post_stim,L3,,optical_transparency_fraction,,,,,,data/source_files/full/nhi_pedot_long/NHIPEDOT-LONG-L3-long_challenge_nhi_pedot_high_loading-R2-post_stim/optical_transparency_fraction_image_or_scoring_worksheet.png,,,,,,,,
nhi_long,NHIPEDOT-LONG-L3-long_challenge_nhi_pedot_high_loading-R2-post_stim,L3,,visible_shedding,,,,,,data/source_files/full/nhi_pedot_long/NHIPEDOT-LONG-L3-long_challenge_nhi_pedot_high_loading-R2-post_stim/visible_shedding_image_or_scoring_worksheet.png,,,,,,,,
nhi_long,NHIPEDOT-LONG-L3-long_challenge_nhi_pedot_high_loading-R2-24hrecovery,L3,,delamination_score,,,,,,data/source_files/full/nhi_pedot_long/NHIPEDOT-LONG-L3-long_challenge_nhi_pedot_high_loading-R2-24hrecovery/delamination_score_image_or_scoring_worksheet.png,,,,,,,,
nhi_long,NHIPEDOT-LONG-L3-long_challenge_nhi_pedot_high_loading-R2-24hrecovery,L3,,electrode_window_access,,,,,,data/source_files/full/nhi_pedot_long/NHIPEDOT-LONG-L3-long_challenge_nhi_pedot_high_loading-R2-24hrecovery/electrode_window_access_image_or_scoring_worksheet.png,,,,,,,,
nhi_long,NHIPEDOT-LONG-L3-long_challenge_nhi_pedot_high_loading-R2-24hrecovery,L3,,optical_transparency_fraction,,,,,,data/source_files/full/nhi_pedot_long/NHIPEDOT-LONG-L3-long_challenge_nhi_pedot_high_loading-R2-24hrecovery/optical_transparency_fraction_image_or_scoring_worksheet.png,,,,,,,,
nhi_long,NHIPEDOT-LONG-L3-long_challenge_nhi_pedot_high_loading-R2-24hrecovery,L3,,visible_shedding,,,,,,data/source_files/full/nhi_pedot_long/NHIPEDOT-LONG-L3-long_challenge_nhi_pedot_high_loading-R2-24hrecovery/visible_shedding_image_or_scoring_worksheet.png,,,,,,,,
nhi_long,NHIPEDOT-LONG-L3-long_challenge_nhi_pedot_high_loading-R3-pre_stim,L3,,delamination_score,,,,,,data/source_files/full/nhi_pedot_long/NHIPEDOT-LONG-L3-long_challenge_nhi_pedot_high_loading-R3-pre_stim/delamination_score_image_or_scoring_worksheet.png,,,,,,,,
nhi_long,NHIPEDOT-LONG-L3-long_challenge_nhi_pedot_high_loading-R3-pre_stim,L3,,electrode_window_access,,,,,,data/source_files/full/nhi_pedot_long/NHIPEDOT-LONG-L3-long_challenge_nhi_pedot_high_loading-R3-pre_stim/electrode_window_access_image_or_scoring_worksheet.png,,,,,,,,
nhi_long,NHIPEDOT-LONG-L3-long_challenge_nhi_pedot_high_loading-R3-pre_stim,L3,,optical_transparency_fraction,,,,,,data/source_files/full/nhi_pedot_long/NHIPEDOT-LONG-L3-long_challenge_nhi_pedot_high_loading-R3-pre_stim/optical_transparency_fraction_image_or_scoring_worksheet.png,,,,,,,,
nhi_long,NHIPEDOT-LONG-L3-long_challenge_nhi_pedot_high_loading-R3-pre_stim,L3,,visible_shedding,,,,,,data/source_files/full/nhi_pedot_long/NHIPEDOT-LONG-L3-long_challenge_nhi_pedot_high_loading-R3-pre_stim/visible_shedding_image_or_scoring_worksheet.png,,,,,,,,
nhi_long,NHIPEDOT-LONG-L3-long_challenge_nhi_pedot_high_loading-R3-post_stim,L3,,delamination_score,,,,,,data/source_files/full/nhi_pedot_long/NHIPEDOT-LONG-L3-long_challenge_nhi_pedot_high_loading-R3-post_stim/delamination_score_image_or_scoring_worksheet.png,,,,,,,,
nhi_long,NHIPEDOT-LONG-L3-long_challenge_nhi_pedot_high_loading-R3-post_stim,L3,,electrode_window_access,,,,,,data/source_files/full/nhi_pedot_long/NHIPEDOT-LONG-L3-long_challenge_nhi_pedot_high_loading-R3-post_stim/electrode_window_access_image_or_scoring_worksheet.png,,,,,,,,
nhi_long,NHIPEDOT-LONG-L3-long_challenge_nhi_pedot_high_loading-R3-post_stim,L3,,optical_transparency_fraction,,,,,,data/source_files/full/nhi_pedot_long/NHIPEDOT-LONG-L3-long_challenge_nhi_pedot_high_loading-R3-post_stim/optical_transparency_fraction_image_or_scoring_worksheet.png,,,,,,,,
nhi_long,NHIPEDOT-LONG-L3-long_challenge_nhi_pedot_high_loading-R3-post_stim,L3,,visible_shedding,,,,,,data/source_files/full/nhi_pedot_long/NHIPEDOT-LONG-L3-long_challenge_nhi_pedot_high_loading-R3-post_stim/visible_shedding_image_or_scoring_worksheet.png,,,,,,,,
nhi_long,NHIPEDOT-LONG-L3-long_challenge_nhi_pedot_high_loading-R3-24hrecovery,L3,,delamination_score,,,,,,data/source_files/full/nhi_pedot_long/NHIPEDOT-LONG-L3-long_challenge_nhi_pedot_high_loading-R3-24hrecovery/delamination_score_image_or_scoring_worksheet.png,,,,,,,,
nhi_long,NHIPEDOT-LONG-L3-long_challenge_nhi_pedot_high_loading-R3-24hrecovery,L3,,electrode_window_access,,,,,,data/source_files/full/nhi_pedot_long/NHIPEDOT-LONG-L3-long_challenge_nhi_pedot_high_loading-R3-24hrecovery/electrode_window_access_image_or_scoring_worksheet.png,,,,,,,,
nhi_long,NHIPEDOT-LONG-L3-long_challenge_nhi_pedot_high_loading-R3-24hrecovery,L3,,optical_transparency_fraction,,,,,,data/source_files/full/nhi_pedot_long/NHIPEDOT-LONG-L3-long_challenge_nhi_pedot_high_loading-R3-24hrecovery/optical_transparency_fraction_image_or_scoring_worksheet.png,,,,,,,,
nhi_long,NHIPEDOT-LONG-L3-long_challenge_nhi_pedot_high_loading-R3-24hrecovery,L3,,visible_shedding,,,,,,data/source_files/full/nhi_pedot_long/NHIPEDOT-LONG-L3-long_challenge_nhi_pedot_high_loading-R3-24hrecovery/visible_shedding_image_or_scoring_worksheet.png,,,,,,,,
